timestamp,open,high,low,close,volume,quoteVolume
2025-09-15 07:00:00+00:00,116074.1,116350,115576,115766,3486.95129868,404373782.424908749
2025-09-15 08:00:00+00:00,115766,115769.8,114658.3,114714.2,5947.34185677,685234034.272194197
2025-09-15 09:00:00+00:00,114714.2,115146.6,114588.5,114826.5,5319.83273825,610910186.023331848
2025-09-15 10:00:00+00:00,114826.5,114908.1,114683.5,114731,1656.40280624,190126068.028120435
2025-09-15 11:00:00+00:00,114731,115160.5,114711.8,115020.1,1593.30471528,183156087.727991968
2025-09-15 12:00:00+00:00,115020.1,115031.4,114639.2,114694.8,1248.15281497,143299597.593792707
2025-09-15 13:00:00+00:00,114694.8,115050.2,114320,114618.7,4996.63043551,572822811.734271953
2025-09-15 14:00:00+00:00,114618.7,114991.9,114403.2,114627.1,2256.95520998,258852028.240672179
2025-09-15 15:00:00+00:00,114627.1,114855,114360,114793.7,2412.34942532,276397812.249105053
2025-09-15 16:00:00+00:00,114793.7,114881.9,114544,114620.9,1401.42775034,160754545.827939373
2025-09-15 17:00:00+00:00,114620.9,115083.5,114557.6,115073.6,955.6975843,109677926.98547979
2025-09-15 18:00:00+00:00,115073.6,115300,114840.6,115254.1,1931.18466361,222214411.462590631
2025-09-15 19:00:00+00:00,115254.1,115515,114904.9,115247.9,3915.95904873,451269900.965317963
2025-09-15 20:00:00+00:00,115247.9,115440,115136,115323.3,855.72896859,98641277.999663658
2025-09-15 21:00:00+00:00,115323.3,115471.9,115219.2,115457.9,626.7255801,72302757.11253983
2025-09-15 22:00:00+00:00,115457.9,115555,115158.2,115230,833.50402355,96150753.9563732
2025-09-15 23:00:00+00:00,115230,115429.8,115175,115300.3,647.82212717,74704143.917293514
2025-09-16 00:00:00+00:00,115300.3,115300.4,114882.9,115028.9,1216.55114303,139952605.134668608
2025-09-16 01:00:00+00:00,115028.9,115475.3,114954.7,114968.1,1664.3430806,191767588.808754196
2025-09-16 02:00:00+00:00,114968.1,115181.9,114968.1,114976.7,538.50273259,61961899.143545933
2025-09-16 03:00:00+00:00,114976.7,115369.9,114976.6,115250.1,679.12474258,78251898.507931226
2025-09-16 04:00:00+00:00,115250.1,115495.4,114858.3,115450,1489.32617118,171640841.817328449
2025-09-16 05:00:00+00:00,115450,115898,115388.3,115879.7,4045.51699179,468207402.665362619
2025-09-16 06:00:00+00:00,115879.7,115950,115544.4,115719.8,3510.26510178,406282757.658195174
2025-09-16 07:00:00+00:00,115719.8,115849.1,115666.4,115785.8,1229.55997395,142342469.45405932
2025-09-16 08:00:00+00:00,115785.8,115938.9,115464.3,115614.2,1919.99047335,222170822.950876093
2025-09-16 09:00:00+00:00,115614.2,115679.6,115358.9,115436.5,1072.5382725,123946955.360792527
2025-09-16 10:00:00+00:00,115436.5,115559.2,115320,115334.7,1075.91295155,124189644.428281986
2025-09-16 11:00:00+00:00,115334.7,115397.3,115170.6,115250,1656.81105947,190994114.872149831
2025-09-16 12:00:00+00:00,115250,115429.2,115241.1,115393,1041.80851503,120166470.865236893
2025-09-16 13:00:00+00:00,115393,115519,114684.8,115163.5,5508.82546015,633596663.615872677
2025-09-16 14:00:00+00:00,115163.5,115269.7,114772.6,115243.2,3017.00143853,347119129.801164629
2025-09-16 15:00:00+00:00,115243.2,115860,114980,115859.9,2381.98793328,275018349.982801218
2025-09-16 16:00:00+00:00,115859.9,116015,115553.3,116009.8,3762.86707593,435706625.831866676
2025-09-16 17:00:00+00:00,116009.8,116827.7,115999.9,116409.5,7544.71555738,878773531.037859957
2025-09-16 18:00:00+00:00,116409.5,116728,116168,116369,2833.05345157,329892544.171009759
2025-09-16 19:00:00+00:00,116369,116762.6,116329.5,116751.2,1421.78649747,165745531.920903748
2025-09-16 20:00:00+00:00,116751.2,116853.1,116658.1,116778.1,1245.86541765,145488217.920177474
2025-09-16 21:00:00+00:00,116778.1,116894.8,116535.2,116748.2,1145.79925384,133746874.679713196
2025-09-16 22:00:00+00:00,116748.2,116895.5,116625.2,116789.9,1455.34760563,169955956.149540772
2025-09-16 23:00:00+00:00,116789.9,116855.5,116555.8,116728.6,1167.3624336,136250308.139387107
2025-09-17 00:00:00+00:00,116728.6,116774.9,116490.6,116504.5,904.49619528,105457039.483195946
2025-09-17 01:00:00+00:00,116504.5,116708,116450,116616.6,1092.39961358,127334776.336083623
2025-09-17 02:00:00+00:00,116616.6,117039.2,116500,116627.1,1645.81063596,192228471.021296294
2025-09-17 03:00:00+00:00,116627.1,116700,116313.7,116316.1,1615.43077254,188195773.331354055
2025-09-17 04:00:00+00:00,116316.1,116433.6,116110.6,116270.8,1459.56154455,169678437.582890148
2025-09-17 05:00:00+00:00,116270.8,117160,116270.7,117059.8,4309.31937106,503021348.912310826
2025-09-17 06:00:00+00:00,117059.8,117236.5,116926.4,117177.2,2001.87630035,234337492.824165582
2025-09-17 07:00:00+00:00,117177.2,117215.1,117066.6,117116.2,1331.40561018,155963618.766175618
2025-09-17 08:00:00+00:00,117116.2,117147.9,116655.7,116820.7,2773.71388363,323955774.292102434
2025-09-17 09:00:00+00:00,116820.7,116820.7,116520,116520.1,1559.60125998,181905018.874682171
2025-09-17 10:00:00+00:00,116520.1,116571.9,116234.6,116329.1,1738.79763003,202414041.908065072
2025-09-17 11:00:00+00:00,116329.1,116343,116217,116217.1,1979.89315625,230195118.996807709
2025-09-17 12:00:00+00:00,116217.1,116491.7,116046.1,116160.9,2709.67222466,314927887.369263763
2025-09-17 13:00:00+00:00,116160.9,116293.1,115861.1,116072.2,3061.88784609,355359792.429437845
2025-09-17 14:00:00+00:00,116072.2,116205.2,115425,115576.7,4986.59968169,576730004.857766169
2025-09-17 15:00:00+00:00,115576.7,115844.7,115499.2,115836.1,1994.52984721,230712979.666204151
2025-09-17 16:00:00+00:00,115836.1,115836.1,115338,115600.5,2588.29357503,299071701.144875371
2025-09-17 17:00:00+00:00,115600.5,116258.4,115465.7,115519,5730.9408815,664258637.626928981
2025-09-17 18:00:00+00:00,115519,116302.5,114669,115186.9,24358.97958625,2814348070.221458062
2025-09-17 19:00:00+00:00,115186.9,115946.6,115032.9,115588.8,5226.02698517,604019456.153605739
2025-09-17 20:00:00+00:00,115588.8,116095.8,115429.3,115564.7,2406.55035632,278620190.849566478
2025-09-17 21:00:00+00:00,115564.7,116075.9,115251.3,115998.4,2683.58867151,310465671.18838276
2025-09-17 22:00:00+00:00,115998.4,116783.6,115998.4,116505.1,3745.88886524,435597925.351670018
2025-09-17 23:00:00+00:00,116505.1,116929,116261.2,116395.9,3142.51621165,366524517.196091934
2025-09-18 00:00:00+00:00,116395.9,116422.2,116044.1,116303.2,1957.07458472,227443729.080898333
2025-09-18 01:00:00+00:00,116303.2,116827.2,116290,116594.5,1955.44008189,228033512.680864849
2025-09-18 02:00:00+00:00,116594.5,116900,116368.5,116881.6,2051.97158437,239344842.28463688
2025-09-18 03:00:00+00:00,116881.6,117830,116833.8,117520.3,8635.62120702,1014748067.925948857
2025-09-18 04:00:00+00:00,117520.3,117697.4,117178.1,117575.5,3416.48583307,401213453.256256158
2025-09-18 05:00:00+00:00,117575.5,117575.6,117124.1,117218.9,2669.06815083,313166058.578578599
2025-09-18 06:00:00+00:00,117218.9,117286.3,116836.1,117053.1,2311.92938966,270525347.853698578
2025-09-18 07:00:00+00:00,117053.1,117166.5,117004.9,117038,1113.84999841,130428131.376962176
2025-09-18 08:00:00+00:00,117038,117381.9,116964.1,117192.2,1595.18780016,186959853.43929957
2025-09-18 09:00:00+00:00,117192.2,117313.2,117065.6,117257.2,1353.70827874,158618425.844285585
2025-09-18 10:00:00+00:00,117257.2,117263.9,117025.6,117142.5,761.02418315,89141034.081486066
2025-09-18 11:00:00+00:00,117142.5,117246.2,116951.8,117011.7,826.83297471,96839310.681880308
2025-09-18 12:00:00+00:00,117011.7,117243.1,116923.1,117073.2,2448.79201743,286724969.307178917
2025-09-18 13:00:00+00:00,117073.2,117608.9,116963.6,117376.5,4569.81292728,535997741.349067618
2025-09-18 14:00:00+00:00,117376.5,117777,117344.1,117563.3,2996.13805247,352325052.227927238
2025-09-18 15:00:00+00:00,117563.3,117650,117252.1,117526.5,2836.06245465,333017335.162013894
2025-09-18 16:00:00+00:00,117526.5,117739.2,117447.7,117514.2,1474.22312096,173384495.115872937
2025-09-18 17:00:00+00:00,117514.2,117721.3,117360,117535.9,1941.14682905,228106004.064542996
2025-09-18 18:00:00+00:00,117535.9,117855.5,117457.1,117752.6,1401.5855464,165014658.278803708
2025-09-18 19:00:00+00:00,117752.6,117752.6,117125,117397.2,2322.43053873,272658448.83137284
2025-09-18 20:00:00+00:00,117397.2,117604.9,117274.8,117462.1,834.40145002,98005809.247158649
2025-09-18 21:00:00+00:00,117462.1,117462.1,117241.5,117241.6,765.74650379,89855292.672457076
2025-09-18 22:00:00+00:00,117241.6,117281.5,116999.7,117006,1104.92220169,129444083.822639954
2025-09-18 23:00:00+00:00,117006,117120,116555,117019,4408.94803795,515200549.090358698
2025-09-19 00:00:00+00:00,117019,117372.5,116959.6,117361,2037.9614003,238773534.853339705
2025-09-19 01:00:00+00:00,117361,117400,117061,117177.5,839.14123642,98361871.562453578
2025-09-19 02:00:00+00:00,117177.5,117230,116984.9,117055.7,857.44386962,100382301.86666365
2025-09-19 03:00:00+00:00,117055.7,117237.4,116805.4,116932,1632.21851801,190964060.507092658
2025-09-19 04:00:00+00:00,116932,117050,116660.3,116939,1906.47484678,222731171.2984152
2025-09-19 05:00:00+00:00,116939,116970.8,116738.6,116843.7,671.35690304,78450389.955941579
2025-09-19 06:00:00+00:00,116843.7,116843.8,116567.9,116641,1038.1912171,121171832.374091918
2025-09-19 07:00:00+00:00,116641,116948.7,116631.3,116856.3,1521.4517476,177722618.814025528
2025-09-19 08:00:00+00:00,116856.3,117049.7,116836,116865.6,1359.14551543,158977181.004723305
2025-09-19 09:00:00+00:00,116865.6,116940.8,116433.8,116442.6,1992.22482779,232329429.942242398
2025-09-19 10:00:00+00:00,116442.6,116508.1,116380,116486,1758.29284696,204742552.350071715
2025-09-19 11:00:00+00:00,116486,116508,116258.7,116352.2,1568.14894145,182471935.802621602
2025-09-19 12:00:00+00:00,116352.2,116499.7,116082.3,116117.8,2185.31609752,254032269.580888176
2025-09-19 13:00:00+00:00,116117.8,116417.9,116021.5,116244.4,2260.10161234,262606830.642896311
2025-09-19 14:00:00+00:00,116244.4,116450,115737.1,115852.9,3832.01231646,444499123.552744741
2025-09-19 15:00:00+00:00,115852.9,115900,115423,115825.9,5390.77863141,623337014.783162684
2025-09-19 16:00:00+00:00,115825.9,116084.1,115751.3,116030.2,1485.8105583,172229826.718030845
2025-09-19 17:00:00+00:00,116030.2,116030.2,115483.6,115483.7,1672.30216112,193461868.331079632
2025-09-19 18:00:00+00:00,115483.7,115595.9,115340,115373.3,1555.8769929,179607971.999341924
2025-09-19 19:00:00+00:00,115373.3,115440.1,115069.9,115086.1,1560.88442827,179860926.225910633
2025-09-19 20:00:00+00:00,115086.1,115400,115059.3,115312.5,1815.47489379,209311968.727890825
2025-09-19 21:00:00+00:00,115312.5,115496.5,115263.4,115417.4,975.77870063,112592996.111581678
2025-09-19 22:00:00+00:00,115417.4,115610.3,115417.4,115562.3,1264.82934438,146088128.330383106
2025-09-19 23:00:00+00:00,115562.3,115598.2,115396.8,115578,446.93691751,51616643.011306428
2025-09-20 00:00:00+00:00,115578,115669.2,115501.1,115667.9,663.24874743,76668238.671584644
2025-09-20 01:00:00+00:00,115667.9,115668.8,115554.6,115578.7,345.89481779,39992340.107219234
2025-09-20 02:00:00+00:00,115578.7,115578.7,115384.1,115551.1,555.20140315,64120400.552366532
2025-09-20 03:00:00+00:00,115551.1,115551.2,115358.1,115392.1,359.45905505,41495157.614213558
2025-09-20 04:00:00+00:00,115392.1,115537,115359,115520.7,389.32067498,44945358.563288418
2025-09-20 05:00:00+00:00,115520.7,115662.1,115461.1,115662,411.60608437,47572774.959287436
2025-09-20 06:00:00+00:00,115662,115662.4,115570.1,115644.5,382.03922535,44172632.901428285
2025-09-20 07:00:00+00:00,115644.5,115920.1,115628.5,115907.7,1386.23288994,160534249.288423945
2025-09-20 08:00:00+00:00,115907.7,115907.7,115641.4,115645.2,987.14268272,114304726.267608115
2025-09-20 09:00:00+00:00,115645.2,115743.9,115608.9,115611.2,373.01487933,43145250.894965606
2025-09-20 10:00:00+00:00,115611.2,115740.5,115611.1,115693.9,404.02450728,46741271.655391859
2025-09-20 11:00:00+00:00,115693.9,115866.9,115693.9,115841.1,559.86762191,64824621.302153071
2025-09-20 12:00:00+00:00,115841.1,115905,115748,115824.5,512.63812557,59385715.455361287
2025-09-20 13:00:00+00:00,115824.5,115888,115800,115859.6,405.16956087,46938472.292689185
2025-09-20 14:00:00+00:00,115859.6,115969.2,115822.7,115901.2,631.97889192,73243308.916156489
2025-09-20 15:00:00+00:00,115901.2,116062.6,115878.6,115929.9,1077.74615344,125000091.736074113
2025-09-20 16:00:00+00:00,115929.9,116000,115809.2,115966.6,530.45522897,61485026.366021855
2025-09-20 17:00:00+00:00,115966.6,116026.8,115759.5,115760.9,539.81055593,62539891.475766016
2025-09-20 18:00:00+00:00,115760.9,115761,115633.2,115650,787.10471056,91046290.746002868
2025-09-20 19:00:00+00:00,115650,115737.8,115637.8,115639.5,433.11195001,50100085.347016557
2025-09-20 20:00:00+00:00,115639.5,115728.1,115626,115670,203.16318765,23502832.363860384
2025-09-20 21:00:00+00:00,115670,115880,115668.1,115727.4,545.28970111,63117780.443432446
2025-09-20 22:00:00+00:00,115727.4,115740.2,115680.1,115718.8,212.88619214,24633044.792780883
2025-09-20 23:00:00+00:00,115718.8,115718.9,115551.5,115633.9,459.57395429,53129422.148177946
2025-09-21 00:00:00+00:00,115633.9,115675.1,115490.7,115591.6,546.94933609,63216939.435459028
2025-09-21 01:00:00+00:00,115591.6,115591.7,115433.5,115433.5,377.41776757,43589643.204565641
2025-09-21 02:00:00+00:00,115433.5,115653.4,115397.4,115634,640.44220604,73964361.809130407
2025-09-21 03:00:00+00:00,115634,115655,115563.9,115613.7,268.79297181,31073113.482518424
2025-09-21 04:00:00+00:00,115613.7,115620.8,115441.1,115441.1,287.71185717,33235520.946428962
2025-09-21 05:00:00+00:00,115441.1,115620.1,115441.1,115620.1,383.6934665,44314230.04639295
2025-09-21 06:00:00+00:00,115620.1,115737.4,115620,115632.1,484.42977697,56047512.180449938
2025-09-21 07:00:00+00:00,115632.1,115755.8,115561,115755.8,340.6914679,39400253.778055891
2025-09-21 08:00:00+00:00,115755.8,115765.7,115504.7,115578.8,336.72732338,38924685.062191441
2025-09-21 09:00:00+00:00,115578.8,115652,115271.9,115632.8,1253.6557719,144693025.097367934
2025-09-21 10:00:00+00:00,115632.8,115653.4,115448.9,115463.8,336.53754659,38891924.534688397
2025-09-21 11:00:00+00:00,115463.8,115639.9,115459.8,115556.1,348.13411841,40237730.589087387
2025-09-21 12:00:00+00:00,115556.1,115699,115556,115616.6,346.85084767,40116343.203516229
2025-09-21 13:00:00+00:00,115616.6,115689.8,115579,115605.2,336.3773176,38896687.015403102
2025-09-21 14:00:00+00:00,115605.2,115636.1,115433.3,115445.1,521.47825044,60250658.057799968
2025-09-21 15:00:00+00:00,115445.1,115554,115415.7,115471.7,528.33619191,61011846.741973897
2025-09-21 16:00:00+00:00,115471.7,115499.9,115156,115275.2,1240.87888188,143053501.765578629
2025-09-21 17:00:00+00:00,115275.2,115591.9,115207.6,115576.2,1288.08319025,148621223.285297676
2025-09-21 18:00:00+00:00,115576.2,115622.9,115476.1,115489.6,511.865598,59148132.38813298
2025-09-21 19:00:00+00:00,115489.6,115489.6,115278.2,115443.2,286.21876816,33024010.538227549
2025-09-21 20:00:00+00:00,115443.2,115464.1,115264.7,115264.7,416.94466682,48094736.219514625
2025-09-21 21:00:00+00:00,115264.7,115385.2,115200.9,115358,651.09543868,75049797.144425099
2025-09-21 22:00:00+00:00,115358,115502.4,115134.7,115480.4,628.83786492,72511599.85078874
2025-09-21 23:00:00+00:00,115480.4,115480.5,115149,115191,496.58890785,57224493.796829337
2025-09-22 00:00:00+00:00,115191,115340,114231,114350.1,7377.4888231,846057527.644133044
2025-09-22 01:00:00+00:00,114350.1,114697.1,114200,114215.8,3568.56528194,408363487.649432818
2025-09-22 02:00:00+00:00,114215.8,114555,114083.4,114137.6,3167.69047007,362014778.23310898
2025-09-22 03:00:00+00:00,114137.6,114600,114137.6,114599.8,1482.19939234,169579879.386013546
2025-09-22 04:00:00+00:00,114599.8,114599.9,114343.8,114392.3,644.12548448,73716680.999888894
2025-09-22 05:00:00+00:00,114392.3,114498.6,113590,113628.2,3254.26581609,370956210.448231279
2025-09-22 06:00:00+00:00,113628.2,113632.4,111549.3,112755.4,37763.04274043,4250207010.841018054
2025-09-22 07:00:00+00:00,112755.4,112950,112397.5,112455.2,3892.48184829,438508233.841678066
2025-09-22 08:00:00+00:00,112455.2,112726.8,112390,112577,1776.99978476,200021121.065884239
2025-09-22 09:00:00+00:00,112577,112618.3,112118.6,112289.2,3086.71541863,346759669.119490408
2025-09-22 10:00:00+00:00,112289.2,112797,112201.6,112730.3,1790.05883142,201404506.144493302
2025-09-22 11:00:00+00:00,112730.3,112920,112618,112815,1215.60301224,137114851.117626054
2025-09-22 12:00:00+00:00,112815,112815,112450.6,112689.7,1586.03627433,178597026.741590131
2025-09-22 13:00:00+00:00,112689.7,113099.6,112333.8,113086,2994.00117056,337466774.397207697
2025-09-22 14:00:00+00:00,113086,113379.9,112717.2,112882.8,5864.48021492,663395649.157744752
2025-09-22 15:00:00+00:00,112882.8,112986.6,112525.7,112772.7,2301.00655468,259336669.123776494
2025-09-22 16:00:00+00:00,112772.7,112848.5,112528,112555.3,1278.08967692,144017278.772078039
2025-09-22 17:00:00+00:00,112555.3,112582.3,112200,112350.2,1713.60513822,192528315.152005662
2025-09-22 18:00:00+00:00,112350.2,112780.4,112315,112395.8,1051.11373233,118313093.420327647
2025-09-22 19:00:00+00:00,112395.8,112559,111888,112068.6,3601.69720256,403951553.26286587
2025-09-22 20:00:00+00:00,112068.6,112925.7,111929.5,112743.3,1931.29151597,217097270.681332663
2025-09-22 21:00:00+00:00,112743.3,112925.7,112560,112925.6,944.40441238,106431268.603121528
2025-09-22 22:00:00+00:00,112925.6,112925.7,112536.6,112586.3,579.41472007,65287516.475012524
2025-09-22 23:00:00+00:00,112586.3,112698.5,112542.5,112607,446.24439874,50253089.446334529
2025-09-23 00:00:00+00:00,112607,112789.1,112335,112350.1,937.04841162,105457607.673061395
2025-09-23 01:00:00+00:00,112350.1,112465,112096,112107.5,790.67220801,88782651.873550857
2025-09-23 02:00:00+00:00,112107.5,112447.3,111618.4,111764,3238.66586107,362652533.094720575
2025-09-23 03:00:00+00:00,111764,112405.8,111434.8,112294.4,3091.94620971,346182419.846286332
2025-09-23 04:00:00+00:00,112294.4,112425,111823.6,112383.7,1701.8591943,190884200.376423801
2025-09-23 05:00:00+00:00,112383.7,112846.6,112374.5,112617.9,2556.24349021,287974581.547693834
2025-09-23 06:00:00+00:00,112617.9,113066.5,112555.9,112918.6,2385.94035856,269320446.894154662
2025-09-23 07:00:00+00:00,112918.6,113064.6,112813.8,113036.4,2094.60464243,236553020.204021518
2025-09-23 08:00:00+00:00,113036.4,113108.4,112888,113072.4,1242.50273995,140452263.341424082
2025-09-23 09:00:00+00:00,113072.4,113220,112827,112890,2049.98792922,231676230.011804427
2025-09-23 10:00:00+00:00,112890,112974.3,112777,112930.7,1508.98182758,170293578.654118366
2025-09-23 11:00:00+00:00,112930.7,113035,112642.4,112938,1411.23076309,159219786.855404546
2025-09-23 12:00:00+00:00,112938,113001.6,112760.9,112891.3,1039.2829231,117321145.848727623
2025-09-23 13:00:00+00:00,112891.3,112974.4,112669.1,112895.1,1395.92790429,157519278.701089881
2025-09-23 14:00:00+00:00,112895.1,113240,112524,112613.6,4235.22729499,478017208.838981631
2025-09-23 15:00:00+00:00,112613.6,113024.6,112441.1,112830.1,4247.51634956,478912213.209306276
2025-09-23 16:00:00+00:00,112830.1,112928.5,112429.7,112789.5,4532.15845956,510569143.275930227
2025-09-23 17:00:00+00:00,112789.5,112790.7,111850,111926.8,3309.93442497,371276218.160692115
2025-09-23 18:00:00+00:00,111926.8,112162,111646.3,111741.6,3473.89006122,388736276.277833931
2025-09-23 19:00:00+00:00,111741.6,111950,111504,111617.3,1781.56133549,199023437.485834234
2025-09-23 20:00:00+00:00,111617.3,111959.6,111408.7,111948.1,2607.78695942,291395589.781699549
2025-09-23 21:00:00+00:00,111948.1,112158.5,111850,112120.6,1172.54919434,131320351.677576721
2025-09-23 22:00:00+00:00,112120.6,112179.5,111953.6,112112.8,739.09605329,82839499.900437799
2025-09-23 23:00:00+00:00,112112.8,112185.2,111823.2,111952.3,698.83089783,78260909.666180531
2025-09-24 00:00:00+00:00,111952.3,112343.8,111771.4,112182.1,1281.38168154,143678766.962800185
2025-09-24 01:00:00+00:00,112182.1,112460.7,112099.3,112400,1015.00397972,114023198.591388023
2025-09-24 02:00:00+00:00,112400,112447.3,111850,112074.2,1880.678278,210853432.583406665
2025-09-24 03:00:00+00:00,112074.2,112176.5,111636.2,111645.9,2172.14138724,242953794.243615516
2025-09-24 04:00:00+00:00,111645.9,112327.2,111013,112120.4,7917.4230176,883830481.363116603
2025-09-24 05:00:00+00:00,112120.4,112600,112080.7,112584.2,2092.77700296,235177638.298434104
2025-09-24 06:00:00+00:00,112584.2,112718.7,112469.2,112540.9,1644.03534357,185108445.131136831
2025-09-24 07:00:00+00:00,112540.9,112683.1,112408,112530,764.68257767,86046254.135263937
2025-09-24 08:00:00+00:00,112530,112600,112352.5,112575.4,1085.02320236,122018882.986655762
2025-09-24 09:00:00+00:00,112575.4,112782.5,112451.9,112689.9,1021.64011771,115075734.884246671
2025-09-24 10:00:00+00:00,112689.9,112917.3,112610.5,112881.8,1423.70983822,160515557.939786711
2025-09-24 11:00:00+00:00,112881.8,113095.7,112811.8,112970.8,2283.99930664,258028801.199520004
2025-09-24 12:00:00+00:00,112970.8,113029.5,112873.2,113001,957.42752946,108143970.620282973
2025-09-24 13:00:00+00:00,113001,113171,112750,112766.8,2504.78983313,282908265.288412423
2025-09-24 14:00:00+00:00,112766.8,113830,112766.7,113649.5,6451.8853718,732004984.581461508
2025-09-24 15:00:00+00:00,113649.5,113852.5,113188.6,113294.9,4452.09615291,505342802.95657278
2025-09-24 16:00:00+00:00,113294.9,113700,113113,113668.5,1888.37655816,214128175.622249711
2025-09-24 17:00:00+00:00,113668.5,113888.5,113549,113688.6,1975.28540688,224652301.022199066
2025-09-24 18:00:00+00:00,113688.6,113766,113446.8,113588,1621.83143711,184207414.51735637
2025-09-24 19:00:00+00:00,113588,113624.4,113226.9,113363.1,1517.21811385,171989901.585225419
2025-09-24 20:00:00+00:00,113363.1,113554.2,113341.4,113449.6,633.70119699,71889155.193671498
2025-09-24 21:00:00+00:00,113449.6,113532.5,113230.6,113284.6,658.16781068,74648124.052940226
2025-09-24 22:00:00+00:00,113284.6,113590.8,113200,113274.2,588.2015987,66693139.857625056
2025-09-24 23:00:00+00:00,113274.2,113371.8,113150,113254.2,704.80932915,79824158.122257239
2025-09-25 00:00:00+00:00,113254.2,113458.4,112917.3,113010.1,1984.8174688,224561995.728835576
2025-09-25 01:00:00+00:00,113010.1,113316.6,112407.5,112623.2,3341.9334894,376911349.698319356
2025-09-25 02:00:00+00:00,112623.2,113139.3,112460.1,112854.4,1943.21952604,219185125.433332877
2025-09-25 03:00:00+00:00,112854.4,112855.5,112166.7,112507.1,2572.92370767,289284511.131082439
2025-09-25 04:00:00+00:00,112507.1,112578.7,111536.2,111700.1,5515.33591662,617138604.536819422
2025-09-25 05:00:00+00:00,111700.1,111999.1,111557.4,111700.7,2886.75711932,322652943.558322533
2025-09-25 06:00:00+00:00,111700.7,111800,111459.9,111479.3,1804.77526444,201438704.867518601
2025-09-25 07:00:00+00:00,111479.3,111843.3,111386.2,111720.6,2079.63196376,232163789.521029451
2025-09-25 08:00:00+00:00,111720.6,111980,111642.3,111690.1,1300.58928085,145441594.349250689
2025-09-25 09:00:00+00:00,111690.1,112203.3,111511.7,111511.7,2341.66541901,261865287.484304952
2025-09-25 10:00:00+00:00,111511.7,111816.9,111467.9,111598.4,1393.58819417,155579534.410664693
2025-09-25 11:00:00+00:00,111598.4,111682.1,111229.4,111302.7,2292.40578276,255352592.87006429
2025-09-25 12:00:00+00:00,111302.7,111625,110978.7,111081.6,10604.66166798,1179863085.868611546
2025-09-25 13:00:00+00:00,111081.6,111685.7,110574.8,110967.2,7170.80124741,796544865.819054853
2025-09-25 14:00:00+00:00,110967.2,111680,110940.1,111493.1,3144.72996379,350399285.679177282
2025-09-25 15:00:00+00:00,111493.1,111537.8,110809.1,111536.3,3338.10493242,371051996.887227413
2025-09-25 16:00:00+00:00,111536.3,111628,110865.5,110922,1997.19255936,222176601.417358035
2025-09-25 17:00:00+00:00,110922,110932.6,108590.7,108786.2,12745.70150976,1399284216.675377538
2025-09-25 18:00:00+00:00,108786.2,109753.6,108577.7,109710.1,6937.37554759,757759765.9520155
2025-09-25 19:00:00+00:00,109710.1,109928.6,109252.9,109314.2,2657.1555548,291311141.430300297
2025-09-25 20:00:00+00:00,109314.2,109440,109000.2,109110.2,1850.42097732,202050762.139549683
2025-09-25 21:00:00+00:00,109110.2,109610.7,109018.2,109357.7,1831.31556568,200224664.524624272
2025-09-25 22:00:00+00:00,109357.7,109520,109208.9,109368.2,1115.91800836,122058725.5246232
2025-09-25 23:00:00+00:00,109368.2,109631.7,108694.1,108933.8,4655.52942896,507218777.27840364
2025-09-26 00:00:00+00:00,108933.8,109566.7,108760.2,109420.1,3011.84071,328857726.921479915
2025-09-26 01:00:00+00:00,109420.1,109709.8,109258.9,109634.5,1969.77172996,215774694.632353119
2025-09-26 02:00:00+00:00,109634.5,109766.9,109444,109572.2,1057.56515493,115937614.129404959
2025-09-26 03:00:00+00:00,109572.2,109586.1,109245.4,109537.2,1221.50547869,133637309.838811515
2025-09-26 04:00:00+00:00,109537.2,109580,109200.8,109299.4,1007.66129653,110198728.384118527
2025-09-26 05:00:00+00:00,109299.4,109540,109032.6,109200.1,1320.9262545,144334873.088237641
2025-09-26 06:00:00+00:00,109200.1,109570,108962.8,109307.7,4233.49841835,462806865.024395855
2025-09-26 07:00:00+00:00,109307.7,109535.9,108860,109252.6,2872.18144607,313390150.119121874
2025-09-26 08:00:00+00:00,109252.6,109550,109252.5,109501.1,1603.54779113,175491506.461340383
2025-09-26 09:00:00+00:00,109501.1,109643.4,109348.7,109512.1,1401.65948476,153491932.293322012
2025-09-26 10:00:00+00:00,109512.1,109519.2,108656.8,108852.2,3174.53378468,345950406.487393644
2025-09-26 11:00:00+00:00,108852.2,109164.3,108577.6,109091,2464.69543096,268243620.161981318
2025-09-26 12:00:00+00:00,109091,109531,108773.4,109321.1,5778.00440333,630310892.087901944
2025-09-26 13:00:00+00:00,109321.1,109728.7,108944,109610,3621.54776194,396367374.220106578
2025-09-26 14:00:00+00:00,109610,109725.6,108724.4,108807.7,3765.69236688,410635980.828691879
2025-09-26 15:00:00+00:00,108807.7,109315.1,108767.8,108978.8,2553.87449119,278579118.710699727
2025-09-26 16:00:00+00:00,108978.8,109568.2,108978.7,109405.3,1621.06774773,177285537.779878266
2025-09-26 17:00:00+00:00,109405.3,109947.1,109330,109854.1,2789.20911453,306105907.887691026
2025-09-26 18:00:00+00:00,109854.1,110244.9,109646,109666.9,2340.99902513,257453869.989933097
2025-09-26 19:00:00+00:00,109666.9,109666.9,108972.5,109126.2,3066.71157929,335197329.637546129
2025-09-26 20:00:00+00:00,109126.2,109291.8,109040.7,109242.7,1241.47137852,135554408.940491255
